"Year","Date","Subregion","Habitat","SiteID","Site","Station","Species","Sp.Name","Diameter","Height","X.OLD","X.RECENT","TISSUE_ISOLATES","Conditions","Trim_Conditions","LTA_cm2","fYear"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,2,1,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,1,10,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,1,10,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,2,1,5,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PPOR",NA,3,2,10,0,0,"PRD",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PAST",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PAST",NA,3,2,10,0,0,"PRD",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PPOR",NA,3,1,10,0,0,"PRD",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PAST",NA,3,1,10,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","13","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","DSTO",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","DSTO",NA,3,3,0,0,1,"SED",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SSID",NA,2,1,10,90,1,"SED",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SSID",NA,2,1,0,100,1,"SED",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","PPOR",NA,3,2,5,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SSID",NA,3,1,10,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","PPOR",NA,3,3,0,10,1,"PRD",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SSID",NA,3,3,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SMIC",NA,3,1,5,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","PAST",NA,3,1,5,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","MCAV",NA,2,2,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","DSTR",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","PAST",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","AFRA",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","PPOR",NA,2,2,0,0,1,"PRD",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SSID",NA,2,2,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SMIC",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SCUB",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","PPOR",NA,2,4,0,20,1,"PRD",NA,NA,"2022"
2022,"5/12/2022","BC","Inner",NA,"Broward County 4","14","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","SSID",NA,2,1,20,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","SMIC",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","21","SSID",NA,2,1,0,0,1,"BLH",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","22","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","22","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","22","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","22","MCAV",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","22","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","22","DSTR",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","22","PPOR",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","DSTO",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","MCAV",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","SMIC",NA,3,1,30,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","SSID",NA,3,1,0,0,1,"BLH",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","SSID",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","MCAV",NA,2,2,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","23","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","24","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","24","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","24","SSID",NA,3,1,2,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","24","PPOR",NA,3,3,5,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","24","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","24","PPOR",NA,3,3,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","24","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","24","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","24","SRAD",NA,3,1,0,0,1,"BLH",NA,NA,"2022"
2022,"8/23/2022","BC","Middle",NA,"Broward County 5","24","PPOR",NA,3,3,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","31","PAST",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","31","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","31","MCAV",NA,3,1,5,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","31","PAST",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","31","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","32","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","32","MCAV",NA,3,2,5,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","32","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","33","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","33","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","33","DSTO",NA,3,2,0,10,1,"WPL",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","33","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","33","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","33","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","34","DSTO",NA,3,2,0,5,1,"OGI",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","34","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","34","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","34","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","34","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/23/2022","BC","Outer",NA,"Broward County 6","34","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","PAST",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","SRAD",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","PPOR",NA,3,1,5,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","AAGA",NA,3,1,5,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","SRAD",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","PPOR",NA,3,1,10,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","PAST",NA,3,1,0,5,1,"PRD",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","PAST",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","911","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,3,1,0,0,1,"PAL",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,3,1,0,0,1,"PAL",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PPOR",NA,2,1,5,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,2,1,5,0,1,"BLH",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,2,1,5,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,3,1,5,0,1,"OGI",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,3,1,0,0,1,"PBL",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PAST",NA,3,1,5,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PAST",NA,3,1,2,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PAST",NA,2,1,2,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SMIC",NA,3,1,2,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PPOR",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PAST",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PPOR",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PPOR",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PPOR",NA,3,1,2,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,3,1,5,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","912","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","AAGA",NA,3,1,0,0,1,"PBL",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","PPOR",NA,3,1,0,15,1,"PRD",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","913","SSID",NA,3,1,50,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,0,0,1,"PBL",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","PPOR",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","PPOR",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/15/2022","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","921","SSID",NA,2,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","921","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","921","DSTO",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","921","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","921","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","921","DSTO",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","921","PAST",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","921","SCUB",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","922","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","922","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","922","SMIC",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","922","SSID",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","922","SSID",NA,3,2,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","922","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","922","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","922","SSID",NA,3,1,0,0,1,"0",NA,NA,"2022"
2022,"8/24/2022","DC","Middle",NA,"Dade County 2","922","MCAV",NA,3,2,0,0,1,"0",NA,NA,"2022"
